id_localidad,sector_localidad,fila_localidad,numero_localidad,nombre_localidad
310,B,3,10,"Estadio River"
311,B,3,11,"Estadio River"
312,B,3,12,"Estadio River"
313,B,3,13,"Estadio River"
314,B,3,14,"Estadio River"
315,B,3,15,"Estadio River"
316,B,3,16,"Estadio River"
317,B,3,17,"Estadio River"
318,B,3,18,"Estadio River"
319,B,3,19,"Estadio River"
320,B,3,20,"Estadio River"
321,B,3,21,"Estadio River"
322,B,3,22,"Estadio River"
323,B,3,23,"Estadio River"
324,B,3,24,"Estadio River"
325,B,3,25,"Estadio River"
326,B,3,26,"Estadio River"
327,B,3,27,"Estadio River"
328,B,3,28,"Estadio River"
329,B,3,29,"Estadio River"
330,B,3,30,"Estadio River"
331,B,3,31,"Estadio River"
332,B,3,32,"Estadio River"
333,B,3,33,"Estadio River"
334,B,3,34,"Estadio River"
335,B,3,35,"Estadio River"
336,B,3,36,"Estadio River"
337,B,3,37,"Estadio River"
338,B,3,38,"Estadio River"
339,B,3,39,"Estadio River"
340,B,3,40,"Estadio River"
341,B,3,41,"Estadio River"
342,B,3,42,"Estadio River"
343,B,3,43,"Estadio River"
344,B,3,44,"Estadio River"
345,B,3,45,"Estadio River"
346,B,3,46,"Estadio River"
347,B,3,47,"Estadio River"
348,B,3,48,"Estadio River"
349,B,3,49,"Estadio River"
350,B,3,50,"Estadio River"
351,B,4,1,"Estadio River"
352,B,4,2,"Estadio River"
353,B,4,3,"Estadio River"
354,B,4,4,"Estadio River"
355,B,4,5,"Estadio River"
356,B,4,6,"Estadio River"
357,B,4,7,"Estadio River"
358,B,4,8,"Estadio River"
359,B,4,9,"Estadio River"
360,B,4,10,"Estadio River"
361,B,4,11,"Estadio River"
362,B,4,12,"Estadio River"
363,B,4,13,"Estadio River"
364,B,4,14,"Estadio River"
365,B,4,15,"Estadio River"
366,B,4,16,"Estadio River"
367,B,4,17,"Estadio River"
368,B,4,18,"Estadio River"
369,B,4,19,"Estadio River"
370,B,4,20,"Estadio River"
371,B,4,21,"Estadio River"
372,B,4,22,"Estadio River"
373,B,4,23,"Estadio River"
374,B,4,24,"Estadio River"
375,B,4,25,"Estadio River"
376,B,4,26,"Estadio River"
377,B,4,27,"Estadio River"
378,B,4,28,"Estadio River"
379,B,4,29,"Estadio River"
380,B,4,30,"Estadio River"
381,B,4,31,"Estadio River"
382,B,4,32,"Estadio River"
383,B,4,33,"Estadio River"
384,B,4,34,"Estadio River"
385,B,4,35,"Estadio River"
386,B,4,36,"Estadio River"
387,B,4,37,"Estadio River"
388,B,4,38,"Estadio River"
389,B,4,39,"Estadio River"
390,B,4,40,"Estadio River"
391,B,4,41,"Estadio River"
392,B,4,42,"Estadio River"
393,B,4,43,"Estadio River"
394,B,4,44,"Estadio River"
395,B,4,45,"Estadio River"
396,B,4,46,"Estadio River"
397,B,4,47,"Estadio River"
398,B,4,48,"Estadio River"
399,B,4,49,"Estadio River"
400,B,4,50,"Estadio River"
401,C,1,1,"Estadio River"
402,C,1,2,"Estadio River"
403,C,1,3,"Estadio River"
404,C,1,4,"Estadio River"
405,C,1,5,"Estadio River"
406,C,1,6,"Estadio River"
407,C,1,7,"Estadio River"
408,C,1,8,"Estadio River"
409,C,1,9,"Estadio River"
410,C,1,10,"Estadio River"
411,C,1,11,"Estadio River"
412,C,1,12,"Estadio River"
413,C,1,13,"Estadio River"
414,C,1,14,"Estadio River"
415,C,1,15,"Estadio River"
416,C,1,16,"Estadio River"
417,C,1,17,"Estadio River"
418,C,1,18,"Estadio River"
419,C,1,19,"Estadio River"
420,C,1,20,"Estadio River"
421,C,1,21,"Estadio River"
422,C,1,22,"Estadio River"
423,C,1,23,"Estadio River"
424,C,1,24,"Estadio River"
425,C,1,25,"Estadio River"
426,C,1,26,"Estadio River"
427,C,1,27,"Estadio River"
428,C,1,28,"Estadio River"
429,C,1,29,"Estadio River"
430,C,1,30,"Estadio River"
431,C,1,31,"Estadio River"
432,C,1,32,"Estadio River"
433,C,1,33,"Estadio River"
434,C,1,34,"Estadio River"
435,C,1,35,"Estadio River"
436,C,1,36,"Estadio River"
437,C,1,37,"Estadio River"
438,C,1,38,"Estadio River"
439,C,1,39,"Estadio River"
440,C,1,40,"Estadio River"
441,C,1,41,"Estadio River"
442,C,1,42,"Estadio River"
443,C,1,43,"Estadio River"
444,C,1,44,"Estadio River"
445,C,1,45,"Estadio River"
446,C,1,46,"Estadio River"
447,C,1,47,"Estadio River"
448,C,1,48,"Estadio River"
449,C,1,49,"Estadio River"
450,C,1,50,"Estadio River"
451,C,1,51,"Estadio River"
452,C,1,52,"Estadio River"
453,C,1,53,"Estadio River"
454,C,1,54,"Estadio River"
455,C,1,55,"Estadio River"
456,C,1,56,"Estadio River"
457,C,1,57,"Estadio River"
458,C,1,58,"Estadio River"
459,C,1,59,"Estadio River"
460,C,1,60,"Estadio River"
461,C,1,61,"Estadio River"
462,C,1,62,"Estadio River"
463,C,1,63,"Estadio River"
464,C,1,64,"Estadio River"
465,C,1,65,"Estadio River"
466,C,1,66,"Estadio River"
467,C,1,67,"Estadio River"
468,C,1,68,"Estadio River"
469,C,1,69,"Estadio River"
470,C,1,70,"Estadio River"
471,C,1,71,"Estadio River"
472,C,1,72,"Estadio River"
473,C,1,73,"Estadio River"
474,C,1,74,"Estadio River"
475,C,1,75,"Estadio River"
476,C,1,76,"Estadio River"
477,C,1,77,"Estadio River"
478,C,1,78,"Estadio River"
479,C,1,79,"Estadio River"
480,C,1,80,"Estadio River"
481,C,1,81,"Estadio River"
482,C,1,82,"Estadio River"
483,C,1,83,"Estadio River"
484,C,1,84,"Estadio River"
485,C,1,85,"Estadio River"
486,C,1,86,"Estadio River"
487,C,1,87,"Estadio River"
488,C,1,88,"Estadio River"
489,C,1,89,"Estadio River"
490,C,1,90,"Estadio River"
491,C,1,91,"Estadio River"
492,C,1,92,"Estadio River"
493,C,1,93,"Estadio River"
494,C,1,94,"Estadio River"
495,C,1,95,"Estadio River"
496,C,1,96,"Estadio River"
497,C,1,97,"Estadio River"
498,C,1,98,"Estadio River"
499,C,1,99,"Estadio River"
500,C,1,100,"Estadio River"
501,A,1,1,"Estadio Boca"
502,A,1,2,"Estadio Boca"
503,A,1,3,"Estadio Boca"
504,A,1,4,"Estadio Boca"
505,A,1,5,"Estadio Boca"
506,A,1,6,"Estadio Boca"
507,A,1,7,"Estadio Boca"
508,A,1,8,"Estadio Boca"
509,A,1,9,"Estadio Boca"
510,A,1,10,"Estadio Boca"
511,A,1,11,"Estadio Boca"
512,A,1,12,"Estadio Boca"
513,A,1,13,"Estadio Boca"
514,A,1,14,"Estadio Boca"
515,A,1,15,"Estadio Boca"
516,A,1,16,"Estadio Boca"
517,A,1,17,"Estadio Boca"
518,A,1,18,"Estadio Boca"
519,A,1,19,"Estadio Boca"
520,A,1,20,"Estadio Boca"
521,A,1,21,"Estadio Boca"
522,A,1,22,"Estadio Boca"
523,A,1,23,"Estadio Boca"
524,A,1,24,"Estadio Boca"
525,A,1,25,"Estadio Boca"
526,A,1,26,"Estadio Boca"
527,A,1,27,"Estadio Boca"
528,A,1,28,"Estadio Boca"
529,A,1,29,"Estadio Boca"
530,A,1,30,"Estadio Boca"
531,A,1,31,"Estadio Boca"
532,A,1,32,"Estadio Boca"
533,A,1,33,"Estadio Boca"
534,A,1,34,"Estadio Boca"
535,A,1,35,"Estadio Boca"
536,A,1,36,"Estadio Boca"
537,A,1,37,"Estadio Boca"
538,A,1,38,"Estadio Boca"
539,A,1,39,"Estadio Boca"
540,A,1,40,"Estadio Boca"
541,A,1,41,"Estadio Boca"
542,A,1,42,"Estadio Boca"
543,A,1,43,"Estadio Boca"
544,A,1,44,"Estadio Boca"
545,A,1,45,"Estadio Boca"
546,A,1,46,"Estadio Boca"
547,A,1,47,"Estadio Boca"
548,A,1,48,"Estadio Boca"
549,A,1,49,"Estadio Boca"
550,A,1,50,"Estadio Boca"
551,A,1,51,"Estadio Boca"
552,A,1,52,"Estadio Boca"
553,A,1,53,"Estadio Boca"
554,A,1,54,"Estadio Boca"
555,A,1,55,"Estadio Boca"
556,A,1,56,"Estadio Boca"
557,A,1,57,"Estadio Boca"
558,A,1,58,"Estadio Boca"
559,A,1,59,"Estadio Boca"
560,A,1,60,"Estadio Boca"
561,A,1,61,"Estadio Boca"
562,A,1,62,"Estadio Boca"
563,A,1,63,"Estadio Boca"
564,A,1,64,"Estadio Boca"
565,A,1,65,"Estadio Boca"
566,A,1,66,"Estadio Boca"
567,A,1,67,"Estadio Boca"
568,A,1,68,"Estadio Boca"
569,A,1,69,"Estadio Boca"
570,A,1,70,"Estadio Boca"
571,A,1,71,"Estadio Boca"
572,A,1,72,"Estadio Boca"
573,A,1,73,"Estadio Boca"
574,A,1,74,"Estadio Boca"
575,A,1,75,"Estadio Boca"
576,A,1,76,"Estadio Boca"
577,A,1,77,"Estadio Boca"
578,A,1,78,"Estadio Boca"
579,A,1,79,"Estadio Boca"
580,A,1,80,"Estadio Boca"
581,A,1,81,"Estadio Boca"
582,A,1,82,"Estadio Boca"
583,A,1,83,"Estadio Boca"
584,A,1,84,"Estadio Boca"
585,A,1,85,"Estadio Boca"
586,A,1,86,"Estadio Boca"
587,A,1,87,"Estadio Boca"
588,A,1,88,"Estadio Boca"
589,A,1,89,"Estadio Boca"
590,A,1,90,"Estadio Boca"
591,A,1,91,"Estadio Boca"
592,A,1,92,"Estadio Boca"
593,A,1,93,"Estadio Boca"
594,A,1,94,"Estadio Boca"
595,A,1,95,"Estadio Boca"
596,A,1,96,"Estadio Boca"
597,A,1,97,"Estadio Boca"
598,A,1,98,"Estadio Boca"
599,A,1,99,"Estadio Boca"
600,A,1,100,"Estadio Boca"
601,A,2,1,"Estadio Boca"
602,A,2,2,"Estadio Boca"
603,A,2,3,"Estadio Boca"
604,A,2,4,"Estadio Boca"
605,A,2,5,"Estadio Boca"
606,A,2,6,"Estadio Boca"
607,A,2,7,"Estadio Boca"
608,A,2,8,"Estadio Boca"
609,A,2,9,"Estadio Boca"
610,A,2,10,"Estadio Boca"
611,A,2,11,"Estadio Boca"
612,A,2,12,"Estadio Boca"
613,A,2,13,"Estadio Boca"
614,A,2,14,"Estadio Boca"
615,A,2,15,"Estadio Boca"
616,A,2,16,"Estadio Boca"
617,A,2,17,"Estadio Boca"
618,A,2,18,"Estadio Boca"
619,A,2,19,"Estadio Boca"
620,A,2,20,"Estadio Boca"
621,A,2,21,"Estadio Boca"
622,A,2,22,"Estadio Boca"
623,A,2,23,"Estadio Boca"
624,A,2,24,"Estadio Boca"
625,A,2,25,"Estadio Boca"
626,A,2,26,"Estadio Boca"
627,A,2,27,"Estadio Boca"
628,A,2,28,"Estadio Boca"
629,A,2,29,"Estadio Boca"
630,A,2,30,"Estadio Boca"
631,A,2,31,"Estadio Boca"
632,A,2,32,"Estadio Boca"
633,A,2,33,"Estadio Boca"
634,A,2,34,"Estadio Boca"
635,A,2,35,"Estadio Boca"
636,A,2,36,"Estadio Boca"
637,A,2,37,"Estadio Boca"
638,A,2,38,"Estadio Boca"
639,A,2,39,"Estadio Boca"
640,A,2,40,"Estadio Boca"
641,A,2,41,"Estadio Boca"
642,A,2,42,"Estadio Boca"
643,A,2,43,"Estadio Boca"
644,A,2,44,"Estadio Boca"
645,A,2,45,"Estadio Boca"
646,A,2,46,"Estadio Boca"
647,A,2,47,"Estadio Boca"
648,A,2,48,"Estadio Boca"
649,A,2,49,"Estadio Boca"
650,A,2,50,"Estadio Boca"
651,A,2,51,"Estadio Boca"
652,A,2,52,"Estadio Boca"
653,A,2,53,"Estadio Boca"
654,A,2,54,"Estadio Boca"
655,A,2,55,"Estadio Boca"
656,A,2,56,"Estadio Boca"
657,A,2,57,"Estadio Boca"
658,A,2,58,"Estadio Boca"
659,A,2,59,"Estadio Boca"
660,A,2,60,"Estadio Boca"
661,A,2,61,"Estadio Boca"
662,A,2,62,"Estadio Boca"
663,A,2,63,"Estadio Boca"
664,A,2,64,"Estadio Boca"
665,A,2,65,"Estadio Boca"
666,A,2,66,"Estadio Boca"
667,A,2,67,"Estadio Boca"
668,A,2,68,"Estadio Boca"
669,A,2,69,"Estadio Boca"
670,A,2,70,"Estadio Boca"
671,A,2,71,"Estadio Boca"
672,A,2,72,"Estadio Boca"
673,A,2,73,"Estadio Boca"
674,A,2,74,"Estadio Boca"
675,A,2,75,"Estadio Boca"
676,A,2,76,"Estadio Boca"
677,A,2,77,"Estadio Boca"
678,A,2,78,"Estadio Boca"
679,A,2,79,"Estadio Boca"
680,A,2,80,"Estadio Boca"
681,A,2,81,"Estadio Boca"
682,A,2,82,"Estadio Boca"
683,A,2,83,"Estadio Boca"
684,A,2,84,"Estadio Boca"
685,A,2,85,"Estadio Boca"
686,A,2,86,"Estadio Boca"
687,A,2,87,"Estadio Boca"
688,A,2,88,"Estadio Boca"
689,A,2,89,"Estadio Boca"
690,A,2,90,"Estadio Boca"
691,A,2,91,"Estadio Boca"
692,A,2,92,"Estadio Boca"
693,A,2,93,"Estadio Boca"
694,A,2,94,"Estadio Boca"
695,A,2,95,"Estadio Boca"
696,A,2,96,"Estadio Boca"
697,A,2,97,"Estadio Boca"
698,A,2,98,"Estadio Boca"
699,A,2,99,"Estadio Boca"
700,A,2,100,"Estadio Boca"
701,B,1,1,"Estadio Boca"
702,B,1,2,"Estadio Boca"
703,B,1,3,"Estadio Boca"
704,B,1,4,"Estadio Boca"
705,B,1,5,"Estadio Boca"
706,B,1,6,"Estadio Boca"
707,B,1,7,"Estadio Boca"
708,B,1,8,"Estadio Boca"
709,B,1,9,"Estadio Boca"
710,B,1,10,"Estadio Boca"
711,B,1,11,"Estadio Boca"
712,B,1,12,"Estadio Boca"
713,B,1,13,"Estadio Boca"
714,B,1,14,"Estadio Boca"
715,B,1,15,"Estadio Boca"
716,B,1,16,"Estadio Boca"
717,B,1,17,"Estadio Boca"
718,B,1,18,"Estadio Boca"
719,B,1,19,"Estadio Boca"
720,B,1,20,"Estadio Boca"
721,B,1,21,"Estadio Boca"
722,B,1,22,"Estadio Boca"
723,B,1,23,"Estadio Boca"
724,B,1,24,"Estadio Boca"
725,B,1,25,"Estadio Boca"
726,B,1,26,"Estadio Boca"
727,B,1,27,"Estadio Boca"
728,B,1,28,"Estadio Boca"
729,B,1,29,"Estadio Boca"
730,B,1,30,"Estadio Boca"
731,B,1,31,"Estadio Boca"
732,B,1,32,"Estadio Boca"
733,B,1,33,"Estadio Boca"
734,B,1,34,"Estadio Boca"
735,B,1,35,"Estadio Boca"
736,B,1,36,"Estadio Boca"
737,B,1,37,"Estadio Boca"
738,B,1,38,"Estadio Boca"
739,B,1,39,"Estadio Boca"
740,B,1,40,"Estadio Boca"
741,B,1,41,"Estadio Boca"
742,B,1,42,"Estadio Boca"
743,B,1,43,"Estadio Boca"
744,B,1,44,"Estadio Boca"
745,B,1,45,"Estadio Boca"
746,B,1,46,"Estadio Boca"
747,B,1,47,"Estadio Boca"
748,B,1,48,"Estadio Boca"
749,B,1,49,"Estadio Boca"
750,B,1,50,"Estadio Boca"
751,B,2,1,"Estadio Boca"
752,B,2,2,"Estadio Boca"
753,B,2,3,"Estadio Boca"
754,B,2,4,"Estadio Boca"
755,B,2,5,"Estadio Boca"
756,B,2,6,"Estadio Boca"
757,B,2,7,"Estadio Boca"
758,B,2,8,"Estadio Boca"
759,B,2,9,"Estadio Boca"
760,B,2,10,"Estadio Boca"
761,B,2,11,"Estadio Boca"
762,B,2,12,"Estadio Boca"
763,B,2,13,"Estadio Boca"
764,B,2,14,"Estadio Boca"
765,B,2,15,"Estadio Boca"
766,B,2,16,"Estadio Boca"
767,B,2,17,"Estadio Boca"
768,B,2,18,"Estadio Boca"
769,B,2,19,"Estadio Boca"
770,B,2,20,"Estadio Boca"
771,B,2,21,"Estadio Boca"
772,B,2,22,"Estadio Boca"
773,B,2,23,"Estadio Boca"
774,B,2,24,"Estadio Boca"
775,B,2,25,"Estadio Boca"
776,B,2,26,"Estadio Boca"
777,B,2,27,"Estadio Boca"
778,B,2,28,"Estadio Boca"
779,B,2,29,"Estadio Boca"
780,B,2,30,"Estadio Boca"
781,B,2,31,"Estadio Boca"
782,B,2,32,"Estadio Boca"
783,B,2,33,"Estadio Boca"
784,B,2,34,"Estadio Boca"
785,B,2,35,"Estadio Boca"
786,B,2,36,"Estadio Boca"
787,B,2,37,"Estadio Boca"
788,B,2,38,"Estadio Boca"
789,B,2,39,"Estadio Boca"
790,B,2,40,"Estadio Boca"
791,B,2,41,"Estadio Boca"
792,B,2,42,"Estadio Boca"
793,B,2,43,"Estadio Boca"
794,B,2,44,"Estadio Boca"
795,B,2,45,"Estadio Boca"
796,B,2,46,"Estadio Boca"
797,B,2,47,"Estadio Boca"
798,B,2,48,"Estadio Boca"
799,B,2,49,"Estadio Boca"
800,B,2,50,"Estadio Boca"
801,B,3,1,"Estadio Boca"
802,B,3,2,"Estadio Boca"
803,B,3,3,"Estadio Boca"
804,B,3,4,"Estadio Boca"
805,B,3,5,"Estadio Boca"
806,B,3,6,"Estadio Boca"
807,B,3,7,"Estadio Boca"
808,B,3,8,"Estadio Boca"
809,B,3,9,"Estadio Boca"
810,B,3,10,"Estadio Boca"
811,B,3,11,"Estadio Boca"
812,B,3,12,"Estadio Boca"
813,B,3,13,"Estadio Boca"
814,B,3,14,"Estadio Boca"
815,B,3,15,"Estadio Boca"
816,B,3,16,"Estadio Boca"
817,B,3,17,"Estadio Boca"
818,B,3,18,"Estadio Boca"
819,B,3,19,"Estadio Boca"
820,B,3,20,"Estadio Boca"
821,B,3,21,"Estadio Boca"
822,B,3,22,"Estadio Boca"
823,B,3,23,"Estadio Boca"
824,B,3,24,"Estadio Boca"
825,B,3,25,"Estadio Boca"
826,B,3,26,"Estadio Boca"
827,B,3,27,"Estadio Boca"
828,B,3,28,"Estadio Boca"
829,B,3,29,"Estadio Boca"
